10/28/2011,217.32,9870013,206.53,218.4,6.148%,205.75,217.45,227.34,0,0,5.224%,1
10/27/2011,206.78,10765380,204.26,208.6,3.729%,201.1,220.94,230.28,0,0,1.234%,1
10/26/2011,198.4,24124130,203.69,207.58,5.633%,196.51,226.31,233.22,0,0,-2.597%,0
10/25/2011,227.15,13204230,238.59,239.01,5.808%,225.89,232.94,237.06,0,0,-4.795%,0
10/24/2011,237.61,4971320,236.02,240.47,2.765%,234,236.28,237.89,0,0,0.674%,0
10/21/2011,234.78,4569432,236.91,236.9999,2.775%,230.6,237.23,237.26,0,0,-0.899%,0
10/20/2011,233.61,4522412,232.13,234.739,2.149%,229.8,239.61,236.26,0,0,0.638%,0
10/19/2011,231.53,6710602,240.67,243.33,6.142%,229.25,240.12,235.05,0,0,-3.798%,0
10/18/2011,243.88,4597557,242.31,244.61,3.375%,236.624,241.18,233.84,1,1,0.648%,0
10/17/2011,242.33,4754894,244.29,246.71,2.510%,240.67,239.50,230.70,1,1,-0.802%,0
10/14/2011,246.71,5916230,240.87,246.71,2.719%,240.18,237.29,227.67,1,1,2.425%,1
10/13/2011,236.15,4826781,237,239.68,1.892%,235.23,232.90,224.62,1,1,-0.359%,0
10/12/2011,236.81,6504997,236.64,241.84,3.205%,234.33,229.97,223.25,1,1,0.072%,0
10/11/2011,235.48,4998475,230.6,236.75,3.384%,229,226.51,222.54,1,1,2.116%,1
10/10/2011,231.32,5141289,226.23,232.8,3.882%,224.1,221.91,221.41,1,1,2.250%,1
10/7/2011,224.74,6781980,222.48,227.9,4.345%,218.41,218.05,221.27,1,0,1.016%,1
10/6/2011,221.51,6848614,220.28,223.62,2.790%,217.55,216.34,221.15,0,0,0.558%,0
10/5/2011,219.498,6474720,212.53,220.17,5.607%,208.481,216.53,221.33,0,0,3.279%,1
10/4/2011,212.5,8705814,209.62,215,7.269%,200.43,218.57,222.56,0,0,1.374%,1
10/3/2011,211.98,6619838,217.01,221.6,4.830%,211.39,220.91,224.64,0,0,-2.318%,0
9/30/2011,216.23,6549641,218.19,223,3.620%,215.21,224.49,227.61,0,0,-0.898%,0
9/29/2011,222.44,9356452,234.17,234.3,8.327%,216.29,225.96,229.92,0,0,-5.009%,0
9/28/2011,229.71,14418820,226.35,235.81,4.526%,225.6,226.12,230.35,0,0,1.484%,1
9/27/2011,224.21,7833910,234.22,234.75,5.553%,222.4,226.55,229.64,0,0,-4.274%,0
9/26/2011,229.85,5787263,227.48,230.24,3.993%,221.4,228.36,229.17,0,0,1.042%,1
9/23/2011,223.61,6463773,220.51,224.49,2.478%,219.061,230.73,227.84,0,0,1.406%,1
9/22/2011,223.23,8243664,224.72,228.79,4.470%,219,233.87,226.62,0,1,-0.663%,0
9/21/2011,231.87,5874283,234.51,240.52,3.757%,231.81,234.58,226.02,1,1,-1.126%,0
9/20/2011,233.25,7379636,240.8,241.05,4.337%,231.03,232.72,224.82,1,1,-3.135%,0
9/19/2011,241.69,8202009,237.11,244,4.775%,232.8801,229.97,223.12,1,1,1.932%,1
9/16/2011,239.3,11742750,227.57,240.44,6.042%,226.74,224.95,219.95,1,1,5.154%,1
9/15/2011,226.78,5602779,223.99,227.2,2.689%,221.25,219.37,217.27,1,0,1.246%,1
9/14/2011,222.57,5876710,220.22,224.99,3.814%,216.724,217.46,216.12,1,0,1.067%,1
9/13/2011,219.53,4832712,217.79,219.95,2.298%,215.01,216.93,214.95,1,0,0.799%,0
9/12/2011,216.56,5337533,208.75,216.66,3.839%,208.65,216.26,213.65,1,0,3.741%,1
9/9/2011,211.39,4567795,215.05,216.96,3.437%,209.75,214.95,211.92,0,0,-1.702%,0
9/8/2011,217.26,4396425,218.3,220.64,1.988%,216.34,215.18,209.99,1,0,-0.476%,0
9/7/2011,219.9,5292658,218.8,220.19,2.787%,214.22,214.77,207.63,1,0,0.503%,0
9/6/2011,216.18,6213971,204.77,216.6,5.932%,204.47,212.97,205.00,1,1,5.572%,1
9/2/2011,210,4228989,208.94,210.69,1.783%,207,211.04,201.13,1,1,0.507%,0
9/1/2011,212.54,5272694,215.28,217.64,2.845%,211.62,208.90,198.03,1,1,-1.273%,0
8/31/2011,215.23,7397287,212.27,216.17,2.281%,211.35,204.80,195.03,1,1,1.394%,1
8/30/2011,210.92,5910901,205.78,212.49,3.998%,204.3214,200.50,193.10,1,1,2.498%,1
8/29/2011,206.53,4510863,202.82,206.67,2.034%,202.55,197.02,191.77,1,1,1.829%,1
8/26/2011,199.27,5281948,191.24,199.72,5.338%,189.6,191.22,191.41,1,1,4.199%,1
8/25/2011,192.03,3732724,194.41,196.99,3.098%,191.07,187.16,191.72,1,0,-1.224%,0
8/24/2011,193.73,6247057,193.89,196.31,3.229%,190.17,185.25,192.35,0,0,-0.083%,0
8/23/2011,193.55,7343979,178.92,194.84,9.142%,178.52,185.69,192.39,0,0,8.177%,1
8/22/2011,177.54,5313373,182.83,184.2,4.009%,177.1,186.52,193.54,0,0,-2.893%,0
8/19/2011,178.93,7239475,180.29,190,7.012%,177.55,191.60,195.16,0,1,-0.754%,0
8/18/2011,182.52,8261016,191.21,191.34,6.466%,179.72,196.28,197.54,0,1,-4.545%,0
8/17/2011,195.93,3988641,198.53,199.6,3.025%,193.74,199.44,199.43,1,1,-1.310%,0
8/16/2011,197.68,5200781,201.14,201.39,3.409%,194.75,199.08,200.84,0,1,-1.720%,0
8/15/2011,202.95,4782989,202.06,205.28,3.509%,198.32,200.57,202.24,1,1,0.440%,0
8/12/2011,202.3,5617715,200.28,204.56,3.727%,197.21,198.72,204.07,0,0,1.009%,1
8/11/2011,198.36,7400238,197.009,200.85,4.959%,191.36,198.80,206.10,0,0,0.686%,0
8/10/2011,194.13,8741285,200.76,202.4,4.545%,193.6,199.42,208.65,0,0,-3.302%,0
8/9/2011,205.09,10483600,196.7,205.09,7.681%,190.46,202.59,211.49,0,0,4.265%,1
8/8/2011,193.7,10415390,196.4,200.39,5.441%,190.05,203.91,212.40,0,0,-1.375%,0
8/5/2011,202.7,10021980,204.67,207.32,6.405%,194.84,209.43,214.38,0,0,-0.963%,0
8/4/2011,201.48,6571682,206.73,208,3.251%,201.45,213.40,215.76,0,0,-2.540%,0
8/3/2011,209.96,8195176,212.97,214.83,4.520%,205.54,217.88,216.93,0,0,-1.413%,0
8/2/2011,211.7,6577254,220.32,222.43,5.267%,211.3,220.39,217.49,0,1,-3.912%,0
8/1/2011,221.32,5787590,225,227.45,4.498%,217.66,220.89,218.13,1,1,-1.636%,0
7/29/2011,222.52,5166268,221.29,225.75,2.843%,219.51,219.32,217.15,1,1,0.556%,0
7/28/2011,223.9,5353617,223.27,225.95,2.597%,220.23,218.12,216.18,1,1,0.282%,0
7/27/2011,222.518,12944240,224.39,227.2,3.451%,219.62,215.98,214.83,1,1,-0.834%,0
7/26/2011,214.18,9655250,214.99,215.6,2.496%,210.35,214.59,213.93,0,1,-0.377%,0
7/25/2011,213.49,3337492,215.49,216.08,1.446%,213,215.37,213.63,1,1,-0.928%,0
7/22/2011,216.52,3587599,213.86,217.949,3.240%,211.11,214.97,213.54,1,1,1.244%,1
7/21/2011,213.21,4543651,216.74,217.09,2.852%,211.07,214.24,213.72,1,0,-1.629%,0
7/20/2011,215.55,3366110,220.05,220.2,2.700%,214.41,213.68,214.07,1,0,-2.045%,0
7/19/2011,218.06,4407711,213.77,218.4,2.166%,213.77,213.27,213.93,1,0,2.007%,1
7/18/2011,211.53,2896068,212.53,213.39,2.449%,208.29,211.90,213.45,0,0,-0.471%,0
7/15/2011,212.87,4071458,213.08,214.53,2.504%,209.29,212.11,213.24,0,0,-0.099%,0
7/14/2011,210.38,3898963,213.58,215.91,3.119%,209.38,213.19,212.40,0,0,-1.498%,0
7/13/2011,213.5,4226641,214.7,216.83,2.211%,212.14,214.46,211.78,0,0,-0.559%,0
7/12/2011,211.23,3983843,214.64,215.65,2.146%,211.12,214.60,210.67,0,0,-1.589%,0
7/11/2011,212.55,4015198,216.74,217.5,3.081%,211,214.99,209.67,1,0,-1.933%,0
7/8/2011,218.28,3706996,214.3,218.32,2.377%,213.25,214.38,207.67,1,1,1.857%,1
7/7/2011,216.74,3134649,215.09,217.8,1.260%,215.09,211.62,205.26,1,1,0.767%,0
7/6/2011,214.19,2607514,212.12,214.4,1.607%,211.0101,209.11,202.75,1,1,0.976%,0
7/5/2011,213.19,3583177,208.76,214.45,2.740%,208.73,206.74,200.75,1,1,2.122%,1
7/1/2011,209.49,4005804,205.55,210.27,3.271%,203.61,204.35,198.21,1,1,1.917%,1
6/30/2011,204.49,4446007,200.78,205.2,2.344%,200.5,200.96,195.89,1,1,1.848%,1
6/29/2011,204.18,4605005,202.67,206.25,2.597%,201.03,198.90,193.81,1,1,0.745%,0
6/28/2011,202.35,3821042,201.92,202.88,1.137%,200.6,196.39,191.99,1,1,0.213%,0
6/27/2011,201.25,6091508,194.5,202.58,4.407%,194.03,194.76,190.75,1,1,3.470%,1
6/24/2011,192.55,3596942,193.88,194.92,1.866%,191.35,192.06,189.25,1,1,-0.686%,0
6/23/2011,194.16,4605638,189.5,194.46,3.271%,188.3,190.82,188.65,1,1,2.459%,1
6/22/2011,191.63,3125004,193.96,195.2,2.028%,191.32,188.72,188.20,1,1,-1.201%,0
6/21/2011,194.23,4173183,188.3,195,4.211%,187.12,187.59,187.85,1,1,3.149%,1
6/20/2011,187.72,2829729,185.96,188.852,1.769%,185.57,186.74,187.18,1,1,0.946%,0
6/17/2011,186.37,6322114,186.51,187.39,1.489%,184.64,186.45,186.98,0,1,-0.075%,0
6/16/2011,183.65,6025431,185.74,187,2.979%,181.59,186.48,187.17,0,1,-1.125%,0
6/15/2011,185.98,6310918,188.04,192.45,3.859%,185.3,187.69,188.17,0,1,-1.096%,0
6/14/2011,189.96,3952911,188.99,190.72,1.951%,187.07,188.10,188.81,1,1,0.513%,0
6/13/2011,186.29,3867735,186.81,189.31,2.407%,184.86,187.62,189.48,1,0,-0.278%,0
6/10/2011,186.53,3753267,189.25,190.77,2.410%,186.28,187.50,190.27,0,0,-1.437%,0
6/9/2011,189.68,4178852,189.74,191.76,3.258%,185.71,187.86,191.12,0,0,-0.032%,0
6/8/2011,188.05,3714990,187.45,189.81,1.873%,186.32,188.65,191.37,0,0,0.320%,0
6/7/2011,187.55,4863126,185.72,190.63,2.754%,185.52,189.52,191.90,0,0,0.985%,0
6/6/2011,185.69,3712131,188.01,189.85,2.522%,185.18,191.35,192.76,0,0,-1.234%,0
6/3/2011,188.32,4952821,191.23,193.21,2.979%,187.62,193.04,194.06,0,1,-1.522%,0
6/2/2011,193.65,3043026,192.28,194.44,2.036%,190.56,194.37,195.11,1,1,0.713%,0
6/1/2011,192.395,3431851,196.06,197.26,2.713%,192.05,194.10,195.45,0,1,-1.869%,0
5/31/2011,196.69,3405698,195.94,198.44,1.748%,195.03,194.27,195.69,1,1,0.383%,0
5/27/2011,194.13,2350857,194.76,196.12,1.354%,193.5,194.18,195.27,0,1,-0.323%,0
5/26/2011,195,4073474,191.24,196.45,2.918%,190.88,195.08,196.12,0,1,1.966%,1
5/25/2011,192.26,4655944,193.57,194.35,1.679%,191.14,195.84,197.22,0,0,-0.677%,0
5/24/2011,193.27,2968627,197,197,2.073%,193,196.81,198.44,0,0,-1.893%,0
5/23/2011,196.22,4227612,195.56,197.29,2.745%,192.02,197.12,199.50,1,0,0.337%,0
5/20/2011,198.65,3378960,197.95,199.8,1.298%,197.24,196.37,199.96,0,0,0.354%,0
5/19/2011,198.805,3699253,198.33,199.95,1.215%,197.55,197.16,199.86,0,0,0.239%,0
5/18/2011,197.09,4955539,194.13,198.283,2.604%,193.25,198.61,199.69,0,0,1.525%,1
5/17/2011,194.81,7069541,191.817,195.98,2.201%,191.76,200.07,199.98,0,0,1.560%,1
5/16/2011,192.51,9366798,200.54,200.9,4.980%,191.37,201.89,200.34,0,0,-4.004%,0
5/13/2011,202.56,4122122,205.7,206.39,1.992%,202.36,203.55,201.21,1,0,-1.526%,0
5/12/2011,206.07,4817072,204.22,206.1852,2.774%,200.62,202.56,200.53,1,0,0.906%,0
5/11/2011,204.38,4799590,203.12,205.5,1.607%,202.25,200.77,199.43,1,0,0.620%,0
5/10/2011,203.94,5880925,201.94,205.29,1.851%,201.56,199.88,198.66,1,0,0.990%,0
5/9/2011,200.8,5815595,198.34,202.36,2.836%,196.78,198.79,196.49,0,0,1.240%,1
5/6/2011,197.6,4011320,199.1,199.56,1.526%,196.56,198.86,194.96,1,0,-0.753%,0
5/5/2011,197.11,4625978,198.66,201,2.488%,196.12,198.51,193.78,1,1,-0.780%,0
5/4/2011,199.97,6546629,198.25,201.86,3.322%,195.37,198.10,192.46,1,1,0.868%,0
5/3/2011,198.45,6040527,201,202.59,3.000%,196.69,197.43,190.35,1,1,-1.269%,0
5/2/2011,201.19,9389069,196.57,203.42,3.690%,196.18,194.20,188.33,1,1,2.350%,1
4/29/2011,195.81,5697726,194.38,196.59,1.450%,193.78,191.05,186.22,1,1,0.736%,0
4/28/2011,195.07,7256648,195.96,196.79,2.351%,192.27,189.06,184.82,1,1,-0.454%,0
4/27/2011,196.63,23591390,183.2,197.8,8.235%,182.75,186.82,183.54,1,1,7.331%,1
4/26/2011,182.3,10749490,186.27,186.42,3.144%,180.738,183.26,181.92,1,1,-2.131%,0
4/25/2011,185.42,3434544,185.65,186.35,1.404%,183.77,182.47,182.10,1,1,-0.124%,0
4/21/2011,185.89,3347589,184.56,185.97,1.597%,183.046,181.39,182.03,1,0,0.721%,0
4/20/2011,183.87,4050432,181.62,185,1.878%,181.59,180.57,181.93,1,0,1.239%,1
4/19/2011,178.82,2636968,178.35,179.47,1.625%,176.6,180.26,181.82,0,0,0.264%,0
4/18/2011,178.34,4615185,178.38,178.91,2.019%,175.37,180.59,182.47,0,0,-0.022%,0
4/15/2011,180.01,4267836,181,181.78,1.542%,179.0196,181.73,182.93,0,0,-0.547%,0
4/14/2011,181.82,3582278,181.39,182.08,1.517%,179.36,182.67,182.94,0,0,0.237%,0
4/13/2011,182.29,4222210,180.83,182.88,1.713%,179.8,183.29,182.77,0,0,0.807%,0
4/12/2011,180.48,5328514,183.06,184.59,2.882%,179.42,183.38,182.48,0,0,-1.409%,0
4/11/2011,184.04,3296528,184.86,186.49,2.552%,181.85,184.34,181.90,1,0,-0.444%,0
4/8/2011,184.71,3724338,185.26,186.22,1.882%,182.78,184.12,180.43,1,0,-0.297%,0
4/7/2011,184.91,4558622,182.78,185.17,1.876%,181.76,183.21,179.05,1,0,1.165%,1
4/6/2011,182.76,5426993,186.15,188.27,3.948%,181.12,182.25,177.67,1,0,-1.821%,0
4/5/2011,185.29,5563257,182.105,186.36,2.508%,181.8,181.58,175.93,1,1,1.749%,1
4/4/2011,182.94,4186165,180.89,183.61,1.616%,180.69,179.45,173.66,1,1,1.133%,1
4/1/2011,180.13,5683257,181.58,183.25,2.609%,178.59,176.73,171.82,1,1,-0.799%,0
3/31/2011,180.13,4824628,179.31,181.57,1.720%,178.5,174.90,169.99,1,1,0.457%,0
3/30/2011,179.42,6855341,177.78,181.16,1.970%,177.66,173.09,168.07,1,1,0.922%,0
3/29/2011,174.62,4883007,170.73,174.84,2.805%,170.07,170.27,166.60,1,1,2.278%,1
3/28/2011,169.35,3395638,171.8,172.5,1.920%,169.25,167.87,165.64,1,1,-1.426%,0
3/25/2011,170.98,4288665,171.64,173.49,1.873%,170.3,166.91,165.38,1,1,-0.385%,0
3/24/2011,171.1,6279539,168.21,172,2.772%,167.36,165.07,165.09,1,1,1.718%,1
3/23/2011,165.32,4715277,162.3,166.26,3.383%,160.82,163.05,164.60,1,1,1.861%,1
3/22/2011,162.6,3609915,164.07,164.44,1.350%,162.25,162.92,164.97,0,0,-0.896%,0
3/21/2011,164.525,4053592,163.37,165.79,2.517%,161.72,163.42,165.40,0,0,0.707%,0
3/18/2011,161.82,7442104,161.19,163.54,1.837%,160.59,163.86,165.85,0,1,0.391%,0
3/17/2011,160.97,6469510,165.91,166.3,3.433%,160.78,165.11,166.84,0,1,-2.978%,0
3/16/2011,164.7,5199781,164.7,168.14,3.236%,162.8701,166.14,168.02,0,1,0.000%,0
3/15/2011,165.08,4934462,161.39,166.88,3.807%,160.76,167.01,168.75,0,1,2.286%,1
3/14/2011,166.73,4020299,166.6,168.08,2.133%,164.57,167.38,169.19,0,1,0.078%,0
3/11/2011,168.07,4608522,165.5,169.2,3.095%,164.12,167.85,169.84,0,1,1.553%,1
3/10/2011,166.14,5994813,167.07,168.47,2.215%,164.82,168.57,170.76,0,1,-0.557%,0
3/9/2011,169.05,7104954,166.67,169.75,3.569%,163.9,169.90,171.92,0,1,1.428%,1
3/8/2011,166.89,4216130,169.39,169.71,1.793%,166.72,170.49,172.69,0,1,-1.476%,0
3/7/2011,169.08,5929543,171.92,172.09,3.519%,166.24,171.00,174.04,0,1,-1.652%,0
3/4/2011,171.67,4921178,172.62,172.75,1.911%,169.51,171.84,175.78,0,1,-0.550%,0
3/3/2011,172.79,4136929,173.71,174.46,1.401%,172.05,172.96,177.39,0,0,-0.530%,0
3/2/2011,172.02,5180717,169.09,173.3,2.940%,168.35,173.95,178.77,0,0,1.733%,1
3/1/2011,169.44,5834044,173.53,173.96,3.136%,168.67,174.88,180.47,0,0,-2.357%,0
2/28/2011,173.29,6781774,173.91,175.89,2.173%,172.15,177.08,182.57,0,0,-0.357%,0
2/25/2011,177.24,4174914,178.95,180.75,2.061%,177.1,179.72,184.17,0,0,-0.956%,0
2/24/2011,177.75,4656028,176.86,179.75,2.973%,174.56,181.82,185.06,0,0,0.503%,0
2/23/2011,176.68,5476553,180.25,181.15,3.876%,174.39,183.60,185.82,0,0,-1.981%,0
2/22/2011,180.42,5633057,183.68,184.72,3.011%,179.32,186.07,186.46,0,0,-1.775%,0
2/18/2011,186.5,4175359,187.54,188.5,1.820%,185.13,188.07,186.06,0,0,-0.555%,0
2/17/2011,187.76,3423976,185.77,189.09,2.040%,185.31,188.62,185.00,1,0,1.071%,1
2/16/2011,186.62,4625871,189.77,190,1.959%,186.35,188.31,183.60,1,1,-1.660%,0
2/15/2011,189.03,3888592,188.73,190.49,1.190%,188.25,188.04,182.29,1,1,0.159%,0
2/14/2011,190.42,4059879,189.25,191.4,1.619%,188.35,186.85,180.60,1,1,0.618%,0
2/11/2011,189.25,4487709,185.562,189.5,2.228%,185.37,184.05,178.52,1,1,1.987%,1
2/10/2011,186.21,5330311,184.39,187.24,1.983%,183.6,181.39,176.71,1,1,0.987%,0
2/9/2011,185.3,8305279,183.15,186.47,2.310%,182.26,178.89,176.53,1,1,1.174%,1
2/8/2011,183.06,7790421,176.66,183.11,3.692%,176.59,176.53,175.54,1,1,3.623%,1
2/7/2011,176.43,5253482,176.15,177.55,1.591%,174.77,174.34,174.90,1,1,0.159%,0
2/4/2011,175.93,4346782,174,177.19,1.980%,173.75,172.98,174.95,1,1,1.109%,1
2/3/2011,173.71,3677371,173.5,174.67,1.582%,171.95,172.03,175.09,0,1,0.121%,0
2/2/2011,173.53,4546911,171.42,175.2,2.534%,170.87,174.17,175.92,0,1,1.231%,1
2/1/2011,172.11,5077078,170.52,173.1,2.118%,169.51,174.55,177.25,0,1,0.932%,0
1/31/2011,169.64,6716002,170.16,171.44,2.407%,167.41,175.46,179.17,0,0,-0.306%,0
1/28/2011,171.14,19898780,171.45,173.71,4.080%,166.9,176.91,181.08,0,0,-0.181%,0
1/27/2011,184.45,14227590,177.48,185,4.337%,177.31,178.16,182.52,1,0,3.927%,1
1/26/2011,175.39,3740065,177.51,177.89,1.867%,174.63,177.66,182.48,0,0,-1.194%,0
1/25/2011,176.7,4650139,175.502,176.75,1.417%,174.28,179.96,183.38,0,0,0.683%,0
1/24/2011,176.85,5588309,177.95,178.49,2.494%,174.1475,182.87,184.17,0,0,-0.618%,0
1/21/2011,177.42,6798508,183,183.25,3.625%,176.84,185.25,185.04,0,1,-3.049%,0
1/20/2011,181.96,5705920,185.29,186.85,3.232%,181,186.87,185.88,0,1,-1.797%,0
1/19/2011,186.87,3880546,190.9,191,2.572%,186.21,187.30,186.43,1,0,-2.111%,0
1/18/2011,191.25,3882375,188.66,191.6,1.780%,188.25,186.79,186.24,1,0,1.373%,1
1/14/2011,188.75,3661703,185.5,188.94,2.174%,184.92,185.48,185.54,1,0,1.752%,1
1/13/2011,185.53,3366093,183.6,186.45,1.602%,183.51,184.82,184.66,0,0,1.051%,1
1/12/2011,184.08,2637712,185.36,185.38,1.135%,183.3,184.89,184.39,0,0,-0.691%,0
1/11/2011,184.34,2813855,185.42,186,1.523%,183.21,185.56,184.31,0,1,-0.582%,0
1/10/2011,184.68,3375893,185.04,185.29,1.523%,182.51,185.69,183.99,1,1,-0.195%,0
1/7/2011,185.49,5221515,187.88,188.45,2.563%,183.74,185.60,183.74,1,1,-1.272%,0
1/6/2011,185.86,3166150,186.5,187.41,1.166%,185.25,184.50,183.45,1,1,-0.343%,0
1/5/2011,187.42,3396012,184.1,187.45,1.836%,184.07,183.88,183.34,1,0,1.803%,1
1/4/2011,185.01,5031322,186.15,187.6995,2.133%,183.78,183.07,183.07,1,0,-0.612%,0
1/3/2011,184.22,5324837,181.37,186,2.643%,181.21,182.29,182.90,1,0,1.571%,1
12/31/2010,180,3449215,181.96,182.3,1.554%,179.51,181.87,182.23,0,0,-1.077%,0
12/30/2010,182.75,1960269,183.92,184.55,0.985%,182.75,182.39,182.04,0,0,-0.636%,0
12/29/2010,183.37,3120078,181.8,184.35,2.184%,180.41,182.79,181.32,0,0,0.864%,0
12/28/2010,181.09,1974053,182.1,182.77,0.950%,181.05,183.07,180.38,0,1,-0.555%,0
12/27/2010,182.14,2246507,181.902,183.14,1.491%,180.45,183.51,179.69,1,1,0.131%,0
12/23/2010,182.59,3357116,184.34,184.98,1.699%,181.8905,182.59,179.04,1,1,-0.949%,0
12/22/2010,184.76,2576127,185,185.45,0.728%,184.11,181.68,178.27,1,1,-0.130%,0
12/21/2010,184.75,5108401,183.88,185.65,1.670%,182.6001,179.85,177.42,1,1,0.473%,0
12/20/2010,183.29,8718449,179.27,183.98,3.336%,178.04,177.68,176.62,1,1,2.242%,1
12/17/2010,177.58,4505069,178.41,178.75,0.977%,177.02,175.88,176.10,1,0,-0.465%,0
12/16/2010,178.04,4116580,175.58,178.3,1.862%,175.04,175.48,175.91,1,0,1.401%,1
12/15/2010,175.57,5807078,173.72,179,3.116%,173.5909,174.85,175.76,0,0,1.065%,1
12/14/2010,173.94,3684076,174.28,175.76,1.543%,173.09,174.99,175.85,0,0,-0.195%,0
12/13/2010,174.25,4200716,176.33,177.94,2.423%,173.73,175.56,176.00,0,0,-1.180%,0
12/10/2010,175.62,3556683,174.88,175.95,1.494%,173.36,176.32,176.52,0,0,0.423%,0
12/9/2010,174.85,4552472,177.77,178.11,2.480%,173.8,176.33,176.68,0,0,-1.643%,0
12/8/2010,176.29,3726520,177.49,178.16,1.689%,175.2,176.66,176.92,0,0,-0.676%,0
12/7/2010,176.77,5073128,180.5,181.47,2.775%,176.57,176.72,176.11,1,0,-2.066%,0
12/6/2010,178.05,5645758,175.52,178.43,2.194%,174.6,176.44,175.47,0,0,1.441%,1
12/3/2010,175.68,4816014,175.5,176.4,1.350%,174.05,176.73,174.15,0,0,0.103%,0
12/2/2010,176.53,5537029,176.86,177.45,2.030%,173.92,177.03,173.00,0,1,-0.187%,0
12/1/2010,176.55,5768943,179.16,179.32,1.886%,176,177.18,171.18,1,1,-1.457%,0
11/30/2010,175.4,6761320,176.95,177.7,1.601%,174.9,175.51,169.31,1,1,-0.876%,0
11/29/2010,179.49,9688913,179.99,181.8425,2.406%,177.57,174.51,167.66,1,1,-0.278%,0
11/26/2010,177.2,4272138,177.36,178.38,1.260%,176.16,171.57,166.27,1,1,-0.090%,0
11/24/2010,177.25,10039970,171.53,177.89,3.708%,171.53,168.97,165.59,1,1,3.335%,1
11/23/2010,168.2,6443924,168.61,168.81,2.545%,164.62,165.19,165.20,1,1,-0.243%,0
11/22/2010,170.39,6141958,165.1,170.6,3.394%,165,163.10,165.41,1,0,3.204%,1
11/19/2010,164.82,4463145,163.95,164.99,1.320%,162.84,160.80,165.57,0,0,0.531%,0
11/18/2010,164.17,6216159,160.7401,165,2.650%,160.7401,160.98,166.16,0,0,2.134%,1
11/17/2010,158.35,4524492,157.84,160.85,2.095%,157.55,162.22,166.64,0,0,0.323%,0
11/16/2010,157.78,6562757,158.74,160.91,2.641%,156.77,165.21,167.65,0,0,-0.605%,0
11/15/2010,158.9,9631338,165.16,165.35,4.282%,158.56,167.71,168.33,0,0,-3.790%,0
11/12/2010,165.68,7158059,170.12,171.26,3.762%,165.05,170.33,168.70,0,1,-2.610%,0
11/11/2010,170.37,5684645,171,172.05,1.552%,169.4201,171.35,168.66,1,1,-0.368%,0
11/10/2010,173.33,5429930,170.59,173.37,2.338%,169.41,171.06,168.30,1,1,1.606%,1
11/9/2010,170.27,3975419,172.67,173.14,2.413%,169.06,170.09,167.72,1,1,-1.390%,0
11/8/2010,171.99,5700243,170.84,173.2,2.619%,168.78,168.95,167.69,1,1,0.673%,0
11/5/2010,170.77,5211061,169.35,171.65,1.815%,168.59,167.07,167.39,1,0,0.839%,0
11/4/2010,168.93,7378763,169.86,172.53,2.452%,168.4,165.96,167.23,1,0,-0.548%,0
11/3/2010,168.47,6110743,165.4,168.61,3.894%,162.29,165.55,166.83,1,0,1.856%,1
11/2/2010,164.61,4248285,163.75,165.94,1.579%,163.36,165.35,165.85,0,0,0.525%,0
11/1/2010,162.58,5239749,164.45,164.58,1.895%,161.52,166.42,165.26,0,0,-1.137%,0
10/29/2010,165.23,4955010,165.8,168.5,2.239%,164.81,167.71,165.35,0,0,-0.344%,0
10/28/2010,166.84,4682574,168.31,168.49,2.084%,165.05,168.49,165.29,1,0,-0.873%,0
10/27/2010,167.51,5716233,168.91,169.75,1.927%,166.54,168.11,164.16,1,1,-0.829%,0
10/26/2010,169.95,4688933,167.57,171,2.090%,167.5,166.34,162.93,1,1,1.420%,1
10/25/2010,169,6528930,171.57,171.99,2.180%,168.32,164.09,161.58,1,1,-1.498%,0
10/22/2010,169.13,16301100,162.45,170.17,4.868%,162.27,163.00,159.99,1,1,4.112%,1
10/21/2010,164.97,13330930,162.67,166.13,3.001%,161.29,162.10,158.63,1,1,1.414%,1
10/20/2010,158.67,5769607,158.78,159.87,2.108%,156.57,160.21,157.76,1,1,-0.069%,0
10/19/2010,158.67,7524308,160.68,162.8,3.694%,157,159.51,157.43,1,1,-1.251%,0
10/18/2010,163.56,6321981,165,165.19,2.083%,161.82,159.08,157.65,1,1,-0.873%,0
10/15/2010,164.64,10107670,158.42,164.88,5.187%,156.75,156.97,156.83,1,1,3.926%,1
10/14/2010,155.53,4021169,155.16,156.9499,1.764%,154.23,155.15,155.74,0,1,0.238%,0
10/13/2010,155.17,5626115,156.69,156.79,1.911%,153.85,155.30,155.89,0,1,-0.970%,0
10/12/2010,156.48,5273634,152.51,156.95,3.666%,151.4,155.35,156.28,0,0,2.603%,1
10/11/2010,153.03,4467691,154.89,156.63,2.816%,152.34,156.22,156.60,0,0,-1.201%,0
10/8/2010,155.55,6918222,155.18,156.28,2.291%,152.78,156.70,157.23,1,0,0.238%,0
10/7/2010,156.27,4621434,156.51,157.4,2.614%,153.39,156.33,157.75,0,0,-0.153%,0
10/6/2010,155.4,6041407,160.6,160.68,3.933%,154.6,156.49,157.41,0,0,-3.238%,0
10/5/2010,160.87,5600966,157.08,161.21,2.672%,157.0145,157.20,157.05,1,0,2.413%,1
10/4/2010,155.39,5345175,153.95,155.96,2.075%,152.79,156.97,156.04,0,0,0.935%,0
10/1/2010,153.71,8682507,157.08,157.44,3.443%,152.2,157.77,155.63,0,0,-2.145%,0
